index,cid,smiles,hepatotoxicity,score,set
4335,5492898,COc1c2O[C@H]3[C@H](O)CC[C@H]4[C@H]5Cc(c2[C@]43CCN5C)cc1,False,1.0,TRAIN
4336,285097,CCCCCCC1(C)CCC(=O)O1,True,1.0,TRAIN
4337,5359421,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,False,1.0,TRAIN
4338,17090,C=CC(C)CCC=C(C)C,False,1.0,TRAIN
4339,5311071,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@]12C,False,0.0,TRAIN
4340,62738,Cc1ccc(S(=O)(=O)C(I)I)cc1,True,1.0,TRAIN
4341,8085,CC(C)CNCC(C)C,False,1.0,TRAIN
4342,23368,CC(C)OC(=O)CCCCC(=O)OC(C)C,False,1.0,TRAIN
4343,5936,CC(C)OP(=O)(F)OC(C)C,False,1.0,TRAIN
4344,11799,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,True,1.0,TRAIN
4345,3074,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,True,1.0,TRAIN
4346,19529,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,True,1.0,TRAIN
4347,6445007,COc1cc(OC)c(/C(C)=C/C(=O)O)cc1,False,1.0,TRAIN
4348,17036,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,True,1.0,TRAIN
4349,37511,CC(O)CN(C)C,False,1.0,TRAIN
4350,94280,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,True,1.0,TRAIN
4351,65682,C[C@@H](Cc1ccccc1)N(C)C,False,1.0,TRAIN
4352,3081,CC1(C)OC(=O)NC1=O,False,1.0,VALIDATION
4353,31573,CCNc1nc(NC(C)C(C)C)nc(SC)n1,True,1.0,TRAIN
4354,13633097,COC[C@H](C)N(C(=O)CCl)c1c(C)scc1C,True,1.0,VALIDATION
4355,6607,CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,True,1.0,TRAIN
4356,86298,COc1c(OC)cc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1,True,1.0,TRAIN
4357,81284,CO[Si](OC)(c1ccccc1)c1ccccc1,True,1.0,TRAIN
4358,18193,CO[Si](C)(OC)c1ccccc1,True,1.0,TRAIN
4359,29959,COP(=O)(CCC(=O)NCO)OC,False,1.0,TRAIN
4360,112039,COC(=O)CC(C(C)=O)C(=O)OC,False,1.0,TRAIN
4361,12329,COC(=O)CCCCC(=O)OC,False,0.0,TRAIN
4362,12021,COC(=O)OC,False,1.0,TRAIN
4363,7829,COC(=O)CCCCCCCCC(=O)OC,False,1.0,TRAIN
4364,14242,COC(=O)CCCC(=O)OC,True,1.0,TRAIN
4365,15088,COC(=O)c1cc(C(=O)OC)ccc1,True,1.0,TRAIN
4366,5271565,COC(=O)/C=C\C(=O)OC,True,1.0,TRAIN
4367,7943,COC(=O)CC(=O)OC,True,1.0,TRAIN
4368,12958,COP(C)(=O)OC,True,1.0,TRAIN
4369,6213,CS(C)(=O)=O,True,1.0,TEST
4370,679,CS(C)=O,False,0.0,VALIDATION
4371,8211,CCCCCCCCCCCCCCN(C)C,False,1.0,TRAIN
4372,7902,CN(C)CCO,True,1.0,TRAIN
4373,9024,CC(=O)OC(C)(C)Cc1ccccc1,False,1.0,TRAIN
4374,5356010,C/C(N=O)=C(/C)NO,False,1.0,TRAIN
4375,12955,C[Sn](C)(Cl)Cl,True,1.0,TRAIN
4376,12572,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,False,1.0,TRAIN
4377,3091,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,True,1.0,TRAIN
4378,6436605,CC(C)(C)C(O)/C(=C\c1c(Cl)cc(Cl)cc1)n1cncn1,True,1.0,TRAIN
4379,34468,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],True,1.0,TRAIN
4380,8819,O=NN1CCN(N=O)CC1,False,1.0,TRAIN
4381,13783,CCC(C)c1c(OC(=O)OC(C)C)c([N+](=O)[O-])cc([N+](=O)[O-])c1,True,1.0,TRAIN
4382,6787,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,True,1.0,TRAIN
4383,5280363,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,False,1.0,TRAIN
4384,5280360,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,False,1.0,TRAIN
4385,197701,CN=C(NCC1CCOC1)N[N+](=O)[O-],True,1.0,TRAIN
4386,14994,CC(C)(C)c1c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c1,True,1.0,TRAIN
4387,8559,CCCOC(=O)c1ccccc1C(=O)OCCC,True,1.0,TRAIN
4388,14895,O=[N+]([O-])c1cc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)ccc1,True,1.0,TRAIN
4389,75516,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,True,1.0,TRAIN
4390,4578030,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,True,1.0,TRAIN
4391,5281613,COc1c(O)cc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,False,0.0,TRAIN
4392,23421,CNC(=O)Oc1ccccc1C1OCCO1,False,1.0,TRAIN
4393,108956,C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C,True,1.0,TRAIN
4394,8561,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,True,1.0,TRAIN
4395,6719,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,True,1.0,TRAIN
4396,7572,NC(=O)Oc1ccc(Cc2ccccc2)cc1,True,1.0,TRAIN
4397,3055,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,False,0.0,TRAIN
4398,13436,c1ccc(SSc2ccccc2)cc1,True,1.0,VALIDATION
4399,69779,O=C(Oc1ccccc1)c1cc(C(=O)Oc2ccccc2)ccc1,True,1.0,TRAIN
4400,6327546,O=[P+](Oc1ccccc1)Oc1ccccc1,True,1.0,VALIDATION
4401,75654,O=P(Cl)(Oc1ccccc1)Oc1ccccc1,True,1.0,TRAIN
4402,6778,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,True,1.0,TEST
4403,8766,c1ccc(Sc2ccccc2)cc1,True,1.0,TRAIN
4404,166480,Cc1cc(C)c(C(=O)P(=O)(c2ccccc2)c2ccccc2)c(C)c1,True,1.0,VALIDATION
4405,6837,N#CC(c1ccccc1)c1ccccc1,True,1.0,TRAIN
4406,7597,O=C(Oc1ccccc1)Oc1ccccc1,True,1.0,TEST
4407,65057,O=c1c(-c2ccccc2)c1-c1ccccc1,True,1.0,VALIDATION
4408,11488,c1ccc([Hg]c2ccccc2)cc1,True,1.0,TRAIN
4409,31386,O=S(=O)(c1ccccc1)c1ccccc1,True,1.0,TRAIN
4410,7595,O=C(Nc1ccccc1)Nc1ccccc1,True,1.0,TRAIN
4411,70151,C1CCN(CN2CCCCC2)CC1,False,1.0,TRAIN
4412,70700,CC(C)(C)C(=O)CC(=O)C(C)(C)C,False,1.0,TRAIN
4413,5354266,C=CCOC(=O)/C=C\C(=O)OCC=C,True,1.0,TRAIN
4414,70213,CC(C)OC(=O)CCC(=O)OC(C)C,False,1.0,TEST
4415,81346,CCCOC(=O)c1c(C(=O)OCCC)c(Cl)c(Cl)c(Cl)c1Cl,True,1.0,TEST
4416,12377,CCCSSCCC,False,1.0,VALIDATION
4417,8902,CCCNCCC,False,1.0,TRAIN
4418,3109,[O-][n+]1ccccc1SSc1cccc[n+]1[O-],True,1.0,VALIDATION
4419,6917067,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@@H]([C@H]2C)[C@]1(C)O,False,1.0,TEST
4420,11051686,CCC(C)[C@@H](N)C(=O)O,False,1.0,TRAIN
4421,121639,CC(=O)OCCN(CCOC(C)=O)c1ccc(N=Nc2c(C#N)cc([N+](=O)[O-])cc2)cc1,True,1.0,VALIDATION
4422,17241,CCOP(=S)(OCC)SCCS(=O)(=O)CC,True,1.0,TRAIN
4423,18771,N#Cc1c(C#N)sc2=c(s1)c(=O)c1ccccc1c2=O,True,1.0,TRAIN
4424,91757,CSC(=O)c1c(CC(C)C)c(C(=O)SC)c(C(F)(F)F)nc1C(F)F,True,1.0,TRAIN
4425,19283,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,False,1.0,TRAIN
4426,75819,C=C[Si](C)(C)O[Si](C)(C)C=C,True,1.0,TRAIN
4427,61503,C[C@@H](O)C(=O)O,False,1.0,TRAIN
4428,27990,Cc1c(C)c2c(CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2)c(C)c1OC(=O)c1cnccc1,False,1.0,TRAIN
4429,7439,C=C(C)C1CC=C(C)C(=O)C1,True,1.0,TRAIN
4430,9985,CCCC1CCCCN1,False,1.0,TRAIN
4431,26197,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,False,1.0,VALIDATION
4432,439524,CC(C)C[C@@H](N)C(=O)O,False,0.0,TRAIN
4433,876,CSCCC(N)C(=O)O,False,1.0,VALIDATION
4434,994,NC(Cc1ccccc1)C(=O)O,False,1.0,TRAIN
4435,614,O=C(O)C1CCCN1,False,1.0,TRAIN
4436,875,O=C(O)C(O)C(O)C(=O)O,False,1.0,TRAIN
4437,1967,CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,True,1.0,TRAIN
4438,12736,O=C(O)CCCCCCCCCCC(=O)O,False,1.0,TRAIN
4439,3893,CCCCCCCCCCCC(=O)O,True,1.0,TRAIN
4440,8166,CCCCCCCCCCCC(=O)Cl,True,1.0,TEST
4441,8906,C=C(C)C(=O)OCCCCCCCCCCCC,True,1.0,TRAIN
4442,17163,CCCCCCCCCCCCOCC1CO1,False,1.0,TRAIN
4443,31237,CCCCCCCCCCCCc1ccccc1,True,1.0,TRAIN
4444,17569,CCCCCCCCCCCCOC(=O)c1ccc(O)cc1,True,1.0,TRAIN
4445,3151,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,True,1.0,TRAIN
4446,55483,Oc1c(O)cc(CCNCCCCCCNCCc2ccccc2)cc1,False,0.0,VALIDATION
4447,156422,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,True,1.0,TEST
4448,164486,O=[N+]([O-])c1nccn1CO[C@@H](CO)[C@H](O)CO,False,1.0,VALIDATION
4449,30530,Cc1ncc(CCn2c3c(CN(C)CC3)c3c2ccc(Cl)c3)cc1,True,1.0,TRAIN
4450,18343,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,False,0.0,TRAIN
4451,50942,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,False,1.0,TRAIN
4452,5311110,O=C[C@H](O)[C@H](O)[C@H](O)CO,False,1.0,TRAIN
4453,68873,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,False,0.0,TRAIN
4454,71077,N[C@H](CO)C(=O)O,False,1.0,TRAIN
4455,9060,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,False,0.0,TRAIN
4456,71563,CC(C)[C@@H](N)C(=O)O,False,1.0,TRAIN
4457,135191,OC1OC[C@@H](O)[C@H](O)[C@H]1O,False,0.0,TRAIN
4458,3191,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,True,1.0,VALIDATION
4459,3194,O=c1c2ccccc2[se]n1-c1ccccc1,True,1.0,VALIDATION
4460,65781,CC(C)c1c(S(=O)(=O)O)cc2c(c1)CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C,False,1.0,TRAIN
4461,444539,O=C(O)/C=C/c1ccccc1,True,1.0,TRAIN
4462,107930,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,False,0.0,VALIDATION
4463,6918215,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC,False,1.0,TEST
4464,28292,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,True,1.0,TRAIN
4465,66377,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,False,1.0,TRAIN
4466,72016,CCC1(C2=NCCN2)Cc2ccccc2O1,False,1.0,TRAIN
4467,8395,CCOC(=O)COc1cc2c(cc1)c(=O)cc(-c1ccccc1)o2,False,1.0,TEST
4468,119171,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cc([N+](=O)[O-])ccc2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,False,0.0,TRAIN
4469,6207,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,False,1.0,TRAIN
4470,60703,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,True,1.0,TRAIN
4471,5281855,O=c1oc2c3c(cc(O)c2O)c(=O)oc2c3c1cc(O)c2O,False,0.0,TRAIN
4472,6914152,CN1CCN(c2ccccc2/C=C2\SCCN(c3cc(Cl)c(Cl)cc3)C2=O)CC1,True,1.0,VALIDATION
4473,27453,CCC(CC)(CNC(=O)CCCO)c1cc(OC)ccc1,False,1.0,TRAIN
4474,10219,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,True,1.0,TEST
4475,72004,CCOC(=O)c1ccc(OCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,False,1.0,TRAIN
4476,3221,CCOc1c(N2CCOCC2)cnn(C)c1=O,False,1.0,TRAIN
4477,60768,CN(C(=O)Cc1c2ccoc2ccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,True,1.0,TRAIN
4478,37888454,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,False,1.0,TRAIN
4479,50222,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,False,1.0,TRAIN
4480,12309460,O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,True,1.0,TRAIN
4481,13940,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,True,3.0,TRAIN
4482,3225,O=C(O)C1C2CCC(O2)C1C(=O)O,True,1.0,TRAIN
4483,12358480,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,True,1.0,TRAIN
4484,31635,O=C(O)c1ccccc1NCCc1ccccc1,True,1.0,TRAIN
4485,71734,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1,False,1.0,TRAIN
4486,3229,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,False,1.0,TRAIN
4487,53708,CSc1ccc(C(=O)c2c(C)[nH]c(=O)[nH]2)cc1,False,0.0,TRAIN
4488,1676,CCCn1c(=O)[nH]c(=O)c2c1nc[nH]2,False,1.0,TRAIN
4489,33919,O=S(=O)(O)c1cc2c(cc1)nc(-c1ccccc1)[nH]2,True,1.0,TRAIN
4490,10685477,O=C1OC[C@H](Cc2cc(O)ccc2)[C@H]1Cc1cc(O)ccc1,True,1.0,TRAIN
4491,1584822,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,False,1.0,TRAIN
4492,18430,BrCC1CO1,False,1.0,VALIDATION
4493,68862,CCN1CCCC1CNC(=O)C(O)(c1ccccc1)c1ccccc1,False,1.0,TRAIN
4494,3242,COc1nc(-n2nc(C)cc2OC)nc(C)c1,False,1.0,TRAIN
4495,10204,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,False,1.0,TRAIN
4496,443935,C[C@]12C[C@H]3S[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,True,1.0,TRAIN
4497,448013,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,False,0.0,TRAIN
4498,3317081,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,True,1.0,TRAIN
4499,68741,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C=C(C(=O)O)CC[C@]4(C)[C@H]3CC[C@]12C,True,1.0,TRAIN
4500,72026,O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3C2C1,True,1.0,TRAIN
4501,223368,C[C@]12CC[C@H]3C(=CCc4c3ccc(O)c4)[C@@H]1CCC2=O,True,1.0,TRAIN
4502,65632,O=C(O)CSCC(=O)NC1CCSC1=O,False,0.0,TRAIN
4503,443884,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3c4c(c[nH]c4ccc3)C[C@H]2N(C)C1,False,1.0,TRAIN
4504,222285,OC[C@@H](O)[C@@H](O)CO,False,1.0,TRAIN
4505,443953,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,False,1.0,TRAIN
4506,68835,O=C(CN1CCNCC1)NC1CCCCC1,False,1.0,TRAIN
4507,5281417,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,False,0.0,TEST
4508,10342051,CC(C)[C@H](C(=O)O[C@H](C#N)c1cc(Oc2ccccc2)ccc1)c1ccc(Cl)cc1,True,1.0,TRAIN
4509,127998,CC(=O)SCC(CC(=O)c1ccc(C)cc1)C(=O)O,False,1.0,TRAIN
4510,9818306,CC(=O)Oc1cc2c(cc1)[C@H]1CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]1CC2,True,1.0,TRAIN
4511,222757,C[C@]12CC[C@@H]3c4c(cc(OC(=O)c5ccccc5)cc4)CC[C@H]3[C@@H]1CC[C@@H]2O,False,1.0,TRAIN
4512,8225,CCC(=O)Oc1cc2c(cc1)[C@H]1CC[C@]3(C)[C@@H](OC(=O)CC)CC[C@H]3[C@@H]1CC2,True,1.0,TRAIN
4513,21070,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4c(ccc(O)c4)[C@H]3CC[C@]12C,True,1.0,TRAIN
4514,66435,C[C@]12CC[C@@H]3c4c(cc(O)cc4)CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,False,1.0,VALIDATION
4515,259329,C[C@]12CC[C@@H]3c4c(cc(OC(=O)N(CCCl)CCCl)cc4)CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,False,1.0,TRAIN
4516,5756,C[C@]12CC[C@@H]3c4c(cc(O)cc4)CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,True,1.0,TRAIN
4517,102232,CCC(=O)Oc1cc2c(cc1)[C@H]1CC[C@@]3(C)[C@@H](C[C@@H](OC(=O)CC)[C@@H]3OC(=O)CC)[C@@H]1CC2,False,0.0,VALIDATION
4518,91673,CCC1COC(Cn2cncn2)(c2c(Cl)cc(Cl)cc2)O1,True,1.0,TRAIN
4519,3275,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,True,1.0,TRAIN
4520,3276,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,False,1.0,TRAIN
4521,41381,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,1.0,TRAIN
4522,91756,CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,False,0.0,TRAIN
4523,9363,CCN(CC)C(=O)c1cc(OC)c(O)cc1,False,1.0,TRAIN
4524,61059,O=C(CS)OCCOC(=O)CS,True,1.0,TRAIN
4525,3281,C#CC(O)(C=CCl)CC,False,1.0,TRAIN
4526,14604,CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,False,1.0,TRAIN
4527,6516,C=C[Si](OCC)(OCC)OCC,True,1.0,TRAIN
4528,84872,C=C[Si](OC(=C)C)(OC(=C)C)OC(=C)C,False,1.0,TEST
4529,77780,C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,True,1.0,VALIDATION
4530,15763,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,False,1.0,TRAIN
4531,34766,CCSCc1ccccc1OC(=O)NC,False,0.0,TRAIN
4532,33360,CCOC1Oc2c(cc(OS(C)(=O)=O)cc2)C1(C)C,True,1.0,TRAIN
4533,3289,CCCSP(=O)(OCC)SCCC,True,1.0,TRAIN
4534,16837,CCOc1ccc(N=Nc2c(N)cc(N)cc2)cc1,True,1.0,TEST
4535,3293,CCOc1cc2c(cc1)NC(C)(C)C=C2C,True,1.0,TEST
4536,3295,CCOc1cc2c(cc1)nc(S(N)(=O)=O)s2,True,1.0,TEST
4537,5281162,CCCCC/C=C\C=C\C(=O)OCC,True,1.0,TRAIN
4538,2733245,CCOC(=O)C(=O)c1csc(NC=O)n1,False,1.0,TRAIN
4539,62428,CCOC(=O)Cc1cccc2ccccc12,True,1.0,TRAIN
4540,8469,CCOC(=O)C1OC1c1ccccc1,True,1.0,TRAIN
4541,95392,CCOC(=O)CC1(C)OCC(C)O1,False,1.0,TRAIN
4542,243274,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,True,1.0,TRAIN
4543,62902,CCCC(C)C(=O)OCC,False,1.0,VALIDATION
4544,562087,CCOC(=O)C(=O)CCc1ccccc1,False,1.0,TRAIN
4545,109094,CCOC(=O)CN1CCCC1=O,False,1.0,TRAIN
4546,87820,CCOC(=O)CC(C(C)=O)C(C)=O,False,1.0,TRAIN
4547,12989,CCOCCC(=O)OCC,False,1.0,VALIDATION
4548,16237,CCOC(=O)CCc1ccccc1,False,1.0,TRAIN
4549,104609,CCOC(=O)N1CCC(Nc2c(N)cc(Cl)cc2)CC1,True,1.0,TRAIN
4550,104610,CCOC(=O)N1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,True,1.0,TEST
4551,69484,CCOC(=O)CC(=O)CCl,True,1.0,TRAIN
4552,22697,CCC(=O)c1ccc(Cl)cc1,True,1.0,TRAIN
4553,142891,CCOC(=O)c1ccc(I)cc1,False,1.0,TRAIN
4554,66743,CCOC(=O)c1ccc(C)cc1,True,1.0,TRAIN
4555,3018793,CCOC(=O)C(=O)CCCCCCl,False,1.0,TRAIN
4556,5282184,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,True,1.0,TEST
4557,8868,CCOC(=O)CC(C)=O,False,1.0,TRAIN
4558,6877,CCOC(=O)c1ccccc1N,True,1.0,TRAIN
4559,7165,CCOC(=O)c1ccccc1,True,1.0,TRAIN
4560,7170,CCOC(=O)CC(=O)c1ccccc1,True,1.0,TRAIN
4561,54685524,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,True,1.0,VALIDATION
4562,7748,CCOC(=O)CBr,False,1.0,VALIDATION
4563,97780,CCOC(=O)C(Br)c1ccccc1,False,1.0,TRAIN
4564,10928,CCOC(=O)Cl,False,1.0,TRAIN
4565,7649,CCOC(=O)C=Cc1ccccc1,True,1.0,TEST
4566,7764,CCOC(=O)CC#N,False,1.0,TEST
4567,8048,CCCCCCCCCC(=O)OCC,True,1.0,TRAIN
4568,15158,CCOP(=O)(Cl)Cl,False,1.0,TRAIN
4569,8769,CCN(CCO)CCO,True,1.0,TRAIN
4570,7797,CCCCCCC(=O)OCC,True,1.0,TRAIN
4571,31265,CCCCCC(=O)OCC,False,1.0,TRAIN
4572,7945,CCOC(=O)CC(C)C,False,1.0,TRAIN
4573,7344,CCOC(=O)C(C)O,False,1.0,TRAIN
4574,6433547,C=CC(C)(O)CC/C=C(\C)CC,True,1.0,TRAIN
4575,13050,CCOC(=O)C(O)c1ccccc1,False,1.0,TRAIN
4576,7343,C=C(C)C(=O)OCC,False,1.0,TRAIN
4577,69188,CCOC(=O)c1cnccc1,False,1.0,TRAIN
4578,8026,CCON=O,False,1.0,TRAIN
4579,31251,CCCCCCCCC(=O)OCC,True,1.0,TRAIN
4580,81784,CCOC(=O)c1ccccc1OC,True,1.0,TRAIN
4581,77288,CCCCCCCCSCC,False,1.0,TRAIN
4582,5363269,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,True,1.0,TRAIN
4583,31214,CCOC(OCC)OCC,True,1.0,TRAIN
4584,7590,CCOC(=O)Cc1ccccc1,False,1.0,TRAIN
4585,7749,CCOC(=O)CC,False,1.0,TRAIN
4586,8365,CCOC(=O)c1ccccc1O,False,1.0,TRAIN
4587,31283,CCCCCCCCCCCCCC(=O)OCC,False,1.0,VALIDATION
4588,9794,CCOC(=O)C(F)(F)F,False,1.0,TRAIN
4589,12729,C=CCCCCCCCCC(=O)OCC,True,1.0,TRAIN
4590,15394,C=CC(=O)CC,False,1.0,TRAIN
4591,701,CCOC(=O)C(C)C(C)=O,False,1.0,TRAIN
4592,75282,C=CC(=O)OCCOC(=O)C=C,True,1.0,TRAIN
4593,12375,CCOCCOCC,False,1.0,VALIDATION
4594,16683,C(COCC1CO1)OCC1CO1,True,1.0,TRAIN
4595,8071,COCCOC,False,0.0,TRAIN
4596,66357,C=C(C)C(=O)OCCOc1ccccc1,True,1.0,TRAIN
4597,14075,O=S1(=O)OCCO1,False,1.0,TRAIN
4598,9865,C1CS1,False,1.0,TEST
4599,8453,O=C1NCCN1,False,1.0,TRAIN
4600,67123,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,True,1.0,TRAIN
4601,13765,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,True,1.0,TRAIN
4602,17437,CC[Hg]N1C(=O)C2C(C1=O)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,True,1.0,TRAIN
